Compare Experiments Report,Mon Nov 17 13:39:42 2025,,,,,,,,,,,,,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,,,,
NC_INTER_CX_50183,6.022,0,2.02,4.002,0,16.581598,,"[Plus], [# Lnc isoforms: 18], [# of exons: 2], [Gene type: lncRNA]","chrX:112,941,453-112,950,872",,"lnc_inter_chrX_50183, ",,lnc_inter_chrX_50183,0.81597293,-1.2255309,0.074841399,0.045439772,1,0.21916836,-4.5627024,0.69091375,0.16368065,0.024649495,0.23873248,-4.1887891,4.1940657,1.069774,0.001055738,0.35295588,-2.8332153,16.581598,4.4973181,0.051057112
NC_INTER_C13_24673,6.022,0,2.02,4.002,0,27.161379,,"[Plus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr13:98,622,757-98,623,085",,"lnc_inter_chr13_24673, ",,lnc_inter_chr13_24673,0.026103224,-38.3094448,4.2380357,0,0.52379831,0.013841428,-72.2468818,11.025024,0,0.019089446,0.041355716,-24.1804541,15.228977,0.49990403,0.041524425,0.053451238,-18.7086406,27.161379,0.98890356,0.21543251
NC_INTER_C2_34673,6.022,0,2.02,4.002,0,5.1565359,,"[Plus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr2:153,426,931-153,428,813",,"lnc_inter_chr2_34673, ",,lnc_inter_chr2_34673,0.042523692,-23.5163024,0.45531449,0,1,0.024558105,-40.7197547,4.0285441,0.057585625,3.60E-06,0.041947563,-23.8392873,2.8332071,0.11405154,0.0024339,0.082658024,-12.0980391,5.1565359,0.31327972,0.071210413
NC_INTER_C14_25944,6.022,0,2.02,4.002,0,113.38483,,"[Plus], [# Lnc isoforms: 25], [# of exons: 1], [Gene type: lncRNA]","chr14:76,204,912-76,214,128",,"lnc_inter_chr14_25944, ",,lnc_inter_chr14_25944,0.21349404,-4.6839716,0.24623499,0.046440669,1,0.11156932,-8.9630373,5.2926043,0.57543883,0.013385655,0.1539685,-6.4948351,5.0817368,0.80903986,0.045774958,0.1162145,-8.6047784,113.38483,9.5911377,0.056356149
PRLR,6.022,0,2.02,4.002,0,145.29563,,"[Plus], [# of exons: 13], [Gene type: NM]","chr15:10,106,993-10,278,935",NM_001253781 NM_001253782 NM_011169,"Prlr, prolactin receptor, prolactin receptor|PRL-R|prolactin receptor related sequence 1, Exhibits prolactin receptor activity. Is predicted to contribute to oncostatin-M receptor activity. Involved in several processes, including gland development; positive regulation of cold-induced thermogenesis; and receptor signaling pathway via JAK-STAT. Predicted to localize to external side of plasma membrane and receptor complex. Is expressed in several structures, including alimentary system; central nervous system; genitourinary system; hemolymphoid system gland; and limb segment. Used to study familial medullary thyroid carcinoma. Human ortholog(s) of this gene implicated in hyperprolactinemia. Orthologous to human PRLR (prolactin receptor).",cytokine receptor activity (GO:0004896); leukemia inhibitory factor receptor activity (GO:0004923); oncostatin-M receptor activity (GO:0004924); prolactin receptor activity (GO:0004925); ciliary neurotrophic factor receptor binding (GO:0005127); protein binding (GO:0005515); activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171); JAK-STAT cascade (GO:0007259); lactation (GO:0007595); positive regulation of cell proliferation (GO:0008284); response to bacterium (GO:0009617); external side of plasma membrane (GO:0009897); cell surface (GO:0009986); membrane (GO:0016020); integral component of membrane (GO:0016021); peptide hormone binding (GO:0017046); cytokine-mediated signaling pathway (GO:0019221); protein kinase binding (GO:0019901); cytokine binding (GO:0019955); regulation of cell adhesion (GO:0030155); regulation of epithelial cell differentiation (GO:0030856); prolactin signaling pathway (GO:0038161); activation of Janus kinase activity (GO:0042976); negative regulation of apoptotic process (GO:0043066); receptor complex (GO:0043235); metal ion binding (GO:0046872); mammary gland epithelial cell differentiation (GO:0060644); prostate gland growth (GO:0060736); mammary gland alveolus development (GO:0060749); mammary gland epithelium development (GO:0061180),Prlr,0.3871773,-2.582796,6.7419492,2.5979675,0.22120328,0.40203833,-2.487325,7.815931,3.3245632,0.008905311,0.34711544,-2.880886,15.964142,5.9238994,0.001604681,0.40926972,-2.4433765,145.29563,47.039727,0.072654793
SLC16A5,6.022,0,2.02,4.002,0,25.430793,,"[Plus], [# of exons: 5], [Gene type: NM]","chr11:115,323,787-115,335,712",NM_001080934 NM_001359606 NM_001359608 NM_001359609,"Slc16a5, solute carrier family 16 (monocarboxylic acid transporters), member 5, monocarboxylate transporter 6|monocarboxylate transporter 5|solute carrier family 16 member 5, Predicted to have monocarboxylic acid transmembrane transporter activity. Predicted to be involved in monocarboxylic acid transport. Predicted to localize to integral component of plasma membrane. Orthologous to human SLC16A5 (solute carrier family 16 member 5).",plasma membrane (GO:0005886); integral component of plasma membrane (GO:0005887); monocarboxylic acid transmembrane transporter activity (GO:0008028); symporter activity (GO:0015293); monocarboxylic acid transport (GO:0015718); membrane (GO:0016020); integral component of membrane (GO:0016021); transmembrane transporter activity (GO:0022857); transmembrane transport (GO:0055085),Slc16a5,0.1667348,-5.9975483,16.960281,2.9933407,0.10337812,0.2018119,-4.9551092,22.905118,4.9111866,0.000499761,0.22667296,-4.4116422,14.140366,3.4471124,0.004780229,0.39342733,-2.5417655,25.430793,7.4442064,1
WNT4,6.022,0,2.02,4.002,0,6.3842663,,"[Plus], [# of exons: 5], [Gene type: NM]","chr4:136,833,550-136,855,416",NM_009523,"Wnt4, wingless-type MMTV integration site family, member 4, protein Wnt-4|signal molecule|wingless-related MMTV integration site 4, Exhibits frizzled binding activity and transcription corepressor activity. Involved in several processes, including Wnt signaling pathway; animal organ development; and positive regulation of cellular component organization. Localizes to cell surface; extracellular matrix; and extracellular space. Is expressed in several structures, including alimentary system; central nervous system; genitourinary system; limb; and sensory organ. Human ortholog(s) of this gene implicated in Mullerian aplasia and hyperandrogenism. Orthologous to human WNT4 (Wnt family member 4).","metanephros development (GO:0001656); branching involved in ureteric bud morphogenesis (GO:0001658); mesonephros development (GO:0001823); embryonic epithelial tube formation (GO:0001838); transcription corepressor activity (GO:0003714); signaling receptor binding (GO:0005102); frizzled binding (GO:0005109); cytokine activity (GO:0005125); protein binding (GO:0005515); extracellular region (GO:0005576); extracellular space (GO:0005615); cytoplasm (GO:0005737); endoplasmic reticulum lumen (GO:0005788); Golgi apparatus (GO:0005794); signal transduction (GO:0007165); cell-cell signaling (GO:0007267); multicellular organism development (GO:0007275); gamete generation (GO:0007276); sex differentiation (GO:0007548); male gonad development (GO:0008584); female gonad development (GO:0008585); cellular response to starvation (GO:0009267); cell surface (GO:0009986); negative regulation of gene expression (GO:0010629); negative regulation of steroid biosynthetic process (GO:0010894); Wnt signaling pathway (GO:0016055); regulation of cell-cell adhesion (GO:0022407); cell differentiation (GO:0030154); neuron differentiation (GO:0030182); female sex determination (GO:0030237); negative regulation of cell migration (GO:0030336); positive regulation of bone mineralization (GO:0030501); extracellular matrix (GO:0031012); positive regulation of aldosterone biosynthetic process (GO:0032349); positive regulation of collagen biosynthetic process (GO:0032967); T cell differentiation in thymus (GO:0033077); immature T cell proliferation in thymus (GO:0033080); tube morphogenesis (GO:0035239); non-canonical Wnt signaling pathway (GO:0035567); non-canonical Wnt signaling pathway via MAPK cascade (GO:0038030); negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037); hormone metabolic process (GO:0042445); positive regulation of GTPase activity (GO:0043547); cell fate commitment (GO:0045165); negative regulation of cell differentiation (GO:0045596); positive regulation of osteoblast differentiation (GO:0045669); positive regulation of meiotic nuclear division (GO:0045836); negative regulation of transcription, DNA-templated (GO:0045892); positive regulation of transcription, DNA-templated (GO:0045893); receptor ligand activity (GO:0048018); oocyte development (GO:0048599); branching morphogenesis of an epithelial tube (GO:0048754); anatomical structure development (GO:0048856); smooth muscle cell differentiation (GO:0051145); positive regulation of stress fiber assembly (GO:0051496); positive regulation of focal adhesion assembly (GO:0051894); canonical Wnt signaling pathway (GO:0060070); somatotropin secreting cell differentiation (GO:0060126); thyroid-stimulating hormone-secreting cell differentiation (GO:0060129); mesenchymal to epithelial transition (GO:0060231); tertiary branching involved in mammary gland duct morphogenesis (GO:0060748); kidney morphogenesis (GO:0060993); negative regulation of wound healing (GO:0061045); positive regulation of dermatome development (GO:0061184); paramesonephric duct development (GO:0061205); negative regulation of testicular blood vessel morphogenesis (GO:0061369); nephron development (GO:0072006); renal vesicle formation (GO:0072033); renal vesicle induction (GO:0072034); metanephric mesenchymal cell differentiation (GO:0072162); mesonephric tubule development (GO:0072164); metanephric tubule formation (GO:0072174); metanephric nephron development (GO:0072210); metanephric nephron morphogenesis (GO:0072273); negative regulation of male gonad development (GO:2000019); positive regulation of cortisol biosynthetic process (GO:2000066); negative regulation of androgen biosynthetic process (GO:2000180); negative regulation of testosterone biosynthetic process (GO:2000225); negative regulation of apoptotic signaling pathway (GO:2001234)",Wnt4,0.41373014,-2.4170345,0.82965191,0.31536938,1,0.45802247,-2.183299,4.7821051,2.2765357,0.047190533,0.3514435,-2.8454076,6.0396114,2.2559483,0.036564596,0.5728025,-1.7458024,6.3842663,2.733854,0.93047024
CHIC1,6.022,0,2.02,4.002,0,14.541248,,"[Plus], [# of exons: 6], [Gene type: NM]","chrX:100,551,815-100,591,457",NM_009767,"Chic1, cysteine-rich hydrophobic domain 1, cysteine-rich hydrophobic domain-containing protein 1|brain X-linked protein, Predicted to localize to cytoplasmic vesicle and plasma membrane. Is expressed in several structures, including central nervous system; metanephros; and retina. Orthologous to human CHIC1 (cysteine rich hydrophobic domain 1).",molecular_function (GO:0003674); plasma membrane (GO:0005886); membrane (GO:0016020); cytoplasmic vesicle (GO:0031410),Chic1,0.30914307,-3.2347483,1.1182955,0.34349668,0.15967213,0.38645242,-2.5876407,1.6489919,0.67268434,0.013901885,0.33666618,-2.9703013,3.3525694,1.2080163,0.014975192,0.44671077,-2.2385849,14.541248,4.9981821,0.17046211
UBC,6.022,0,2.02,4.002,0,403.71202,,"[~27%  IN BLACKLIST], [Minus], [# of exons: 2], [Gene type: NM]","chr5:125,866,335-125,870,387",NM_019639,"Ubc, ubiquitin C, polyubiquitin-C|polyubiquitin C, Predicted to have protease binding activity; protein tag; and ubiquitin protein ligase binding activity. Predicted to be involved in modification-dependent protein catabolic process and protein ubiquitination. Localizes to myelin sheath. Is expressed in inner ear; oocyte; telencephalon; and trunk unsegmented mesenchyme. Orthologous to human UBC (ubiquitin C).",protease binding (GO:0002020); protein binding (GO:0005515); nucleus (GO:0005634); nucleoplasm (GO:0005654); cytoplasm (GO:0005737); cytosol (GO:0005829); protein ubiquitination (GO:0016567); modification-dependent protein catabolic process (GO:0019941); protein tag (GO:0031386); ubiquitin protein ligase binding (GO:0031625); myelin sheath (GO:0043209),Ubc,0.30399041,-3.2895774,297.79868,71.733893,0.55926494,0.29764608,-3.3596949,403.71202,119.21959,3.98E-05,0.2916311,-3.4289895,388.48442,119.52082,0.000625344,0.53887614,-1.855714,363.93093,153.25717,0.57568011
NC_INTER_C1_931,6.011,0,2.01,4.001,0,11.387527,,"[Minus], [# Lnc isoforms: 10], [# of exons: 1], [Gene type: lncRNA]","chr1:182,909,526-182,911,796",,"lnc_inter_chr1_931, ",,lnc_inter_chr1_931,2.1421043,2.1421043,0.5832527,1.1571126,1,7.3430134,7.3430134,1.2186022,8.0695442,0.019679275,8.8299002,8.8299002,0.6958116,6.4571104,0.006857299,5.3374375,5.3374375,2.7597957,11.387527,0.071452593
NC_INTER_C6_5864,6.011,0,2.01,4.001,0,17.636832,,"[Minus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr6:149,163,400-149,164,755",AK005642,"1700003I16Rik, RIKEN cDNA 1700003I16 gene, uncharacterized protein LOC76699; lnc_inter_chr6_5864, ",molecular_function (GO:0003674); cellular_component (GO:0005575); biological_process (GO:0008150),1700003I16Rik lnc_inter_chr6_5864,59.879029,59.8790286,0,1.4111735,0.32421647,16.29314,16.2931403,0.96802954,15.720281,0.02393546,29.120216,29.1202161,0.26463916,7.9763095,0.004261148,11.530803,11.5308031,1.5962623,17.636832,0.36836841
UGDH,6.011,0,2.01,4.001,0,128.68921,,"[Minus], [# of exons: 12], [Gene type: NM]","chr5:65,804,461-65,827,081",NM_009466,"Ugdh, UDP-glucose dehydrogenase, UDP-glucose 6-dehydrogenase|UDP-Glc dehydrogenase|UDP-GlcDH, Exhibits UDP-glucose 6-dehydrogenase activity. Involved in chondroitin sulfate biosynthetic process; gastrulation with mouth forming second; and heparan sulfate proteoglycan biosynthetic process. Predicted to localize to cytosol and nucleoplasm. Is expressed in several structures, including alimentary system; brain; integumental system; respiratory system; and sensory organ. Human ortholog(s) of this gene implicated in early infantile epileptic encephalopathy. Orthologous to human UGDH (UDP-glucose 6-dehydrogenase).","gastrulation with mouth forming second (GO:0001702); catalytic activity (GO:0003824); UDP-glucose 6-dehydrogenase activity (GO:0003979); nucleus (GO:0005634); nucleoplasm (GO:0005654); cytosol (GO:0005829); carbohydrate metabolic process (GO:0005975); glycosaminoglycan biosynthetic process (GO:0006024); UDP-glucuronate biosynthetic process (GO:0006065); metabolic process (GO:0008152); heparan sulfate proteoglycan biosynthetic process (GO:0015012); oxidoreductase activity (GO:0016491); oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616); chondroitin sulfate biosynthetic process (GO:0030206); protein hexamerization (GO:0034214); identical protein binding (GO:0042802); neuron development (GO:0048666); NAD binding (GO:0051287)",Ugdh,1.8563875,1.8563875,16.133662,28.481496,1,2.422921,2.422921,12.474119,31.88126,0.005381893,2.7542636,2.7542636,21.539031,62.153147,0.001993279,2.108824,2.108824,80.022176,128.68921,0.3435528
ENPP3,6.011,0,2.01,4.001,0,16.013831,,"[Minus], [# of exons: 25], [Gene type: NM]","chr10:24,493,620-24,556,001",NM_134005,"Enpp3, ectonucleotide pyrophosphatase/phosphodiesterase 3, ectonucleotide pyrophosphatase/phosphodiesterase family member 3|E-NPP 3|PD-Ibeta|phosphodiesterase I beta|phosphodiesterase I/nucleotide pyrophosphatase 3, Exhibits nucleoside-triphosphate diphosphatase activity. Involved in several processes, including basophil activation involved in immune response; negative regulation of mast cell activation involved in immune response; and negative regulation of mast cell proliferation. Localizes to external side of plasma membrane. Orthologous to human ENPP3 (ectonucleotide pyrophosphatase/phosphodiesterase 3).",basophil activation involved in immune response (GO:0002276); nucleic acid binding (GO:0003676); catalytic activity (GO:0003824); phosphodiesterase I activity (GO:0004528); nucleotide diphosphatase activity (GO:0004551); calcium ion binding (GO:0005509); extracellular region (GO:0005576); plasma membrane (GO:0005886); pyrimidine nucleotide metabolic process (GO:0006220); phosphate-containing compound metabolic process (GO:0006796); metabolic process (GO:0008152); zinc ion binding (GO:0008270); nucleoside triphosphate catabolic process (GO:0009143); external side of plasma membrane (GO:0009897); membrane (GO:0016020); integral component of membrane (GO:0016021); hydrolase activity (GO:0016787); negative regulation of mast cell activation involved in immune response (GO:0033007); NADH pyrophosphatase activity (GO:0035529); dTTP diphosphatase activity (GO:0036218); ATP metabolic process (GO:0046034); metal ion binding (GO:0046872); nucleoside-triphosphate diphosphatase activity (GO:0047429); perinuclear region of cytoplasm (GO:0048471); negative regulation of inflammatory response (GO:0050728); negative regulation of mast cell proliferation (GO:0070667),Enpp3,2.2020152,2.2020152,2.0054955,4.309537,0.68201181,2.1624183,2.1624183,1.7712444,3.9542235,0.019255462,2.6097265,2.6097265,2.4754888,6.8040114,0.016125475,1.9768266,1.9768266,10.879384,16.013831,0.41977228
NC_INTER_C14_25214,6.011,0,2.01,4.001,0,25.909319,,"[Plus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr14:28,386,037-28,389,898",,"lnc_inter_chr14_25214, ",,lnc_inter_chr14_25214,3.3633645,3.3633645,0.02303847,0.10857756,1,5.9105417,5.9105417,0.35399872,2.2217279,0.014647243,8.5308536,8.5308536,0.75763003,7.4807633,0.00019086,3.9217515,3.9217515,8.0910884,25.909319,0.22938357
